partNo,name,coreCount,clockSpeed,TDP
10000,AMD Ryzen 5 3600,6,3.6,65
10001,AMD Ryzen 5 2600,6,3.4,65
10002,AMD Ryzen 7 3700X,8,3.6,65
10003,Intel Core i7-9700K,8,3.6,95
10004,Intel Core i9-9900K,8,3.6,95
10005,AMD Ryzen 7 2700X,8,3.7,105
10006,AMD Ryzen 9 3900X,12,3.8,105
10007,Intel Core i5-9600K,6,3.7,95
10008,AMD Ryzen 5 2600X,6,3.6,95
10009,AMD Ryzen 3 2200G,4,3.5,65
10010,Intel Core i5-9400F,6,2.9,65
10011,AMD Ryzen 5 3600X,6,3.8,95
10012,Intel Core i7-8700K,6,3.7,95
10013,AMD Ryzen 7 2700,8,3.2,65
10014,AMD Ryzen 5 3400G,4,3.7,65
10015,AMD Ryzen 3 1200,4,3.1,65
10016,AMD Ryzen 5 1600,6,3.2,65
10017,AMD Ryzen 7 3800X,8,3.9,105
10018,AMD Ryzen 5 2400G,4,3.6,65
10019,AMD Ryzen 3 3200G,4,3.6,65
10020,Intel Core i3-9100F,4,3.6,65
10021,Intel Core i7-8700,6,3.2,65
10022,Intel Core i7-6700K,4,4,91
10023,Intel Core i5-8400,6,2.8,65
10024,Intel Core i7-7700K,4,4.2,91
10025,AMD Threadripper 2990WX,32,3,250
10026,Intel Core i9-9900KF,8,3.6,95
10027,Intel Core i5-9400,6,2.9,65
10028,Intel Core i9-9980XE,18,3,165
10029,AMD Ryzen 7 1700X,8,3.4,95
10030,Intel Core i7-9700,8,3,65
10031,AMD Athlon 200GE,2,3.2,35
10032,Intel Core i5-8600K,6,3.6,95
10033,AMD Threadripper 1920X,12,3.5,180
10034,Intel Core i3-8100,4,3.6,65
10035,Intel Core i5-6600K,4,3.5,91
10036,AMD Threadripper 2950X,16,3.5,180
10037,Intel Core i5-9600KF,6,3.7,95
10038,Intel Core i7-4790K,4,4,88
10039,Intel Core i7-7700,4,3.6,65
10040,Intel Core i5-7400,4,3,65
10041,Intel Pentium Gold G5400,2,3.7,58
10042,Intel Core i7-9700KF,8,3.6,95
10043,AMD Ryzen 5 1600X,6,3.6,95
10044,Intel Core i3-9100,4,3.6,65
10045,Intel Core i5-7600K,4,3.8,91
10046,Intel Core i9-9900,8,3.1,65
10047,AMD Ryzen 7 1700,8,3,65
10048,AMD Threadripper 2920X,12,3.5,180
10049,AMD Athlon II X2 220,2,2.8,65
10050,Intel Core i5-4690K,4,3.5,88
10051,Intel Core i5-7500,4,3.4,65
10052,AMD Threadripper 1950X,16,3.4,180
10053,AMD Ryzen 3 1300X,4,3.5,65
10054,AMD Ryzen 5 1500X,4,3.5,65
10055,Intel Core i7-6700,4,3.4,65
10056,Intel Core i7-3770,4,3.4,77
10057,AMD Ryzen 5 1400,4,3.2,65
10058,AMD A6-9500,2,3.5,65
10059,Intel Celeron G4900,2,3.1,65
10060,Intel Core i5-4460,4,3.2,84
10061,AMD Threadripper 1900X,8,3.8,180
10062,Intel Core i3-6100,2,3.7,51
10063,Intel Pentium G4560,2,3.5,54
10064,Intel Core i9-9900X,10,3.5,165
10065,Intel Core i7-9700F,8,3,65
10066,Intel Core i7-4790,4,3.6,84
10067,AMD Threadripper 2970WX,24,3,250
10068,Intel Core i7-8086K,6,4,95
10069,Intel Core i9-9920X,12,3.5,165
10070,Intel Core i7-9800X,8,3.8,165
10071,AMD Ryzen 7 1800X,8,3.6,95
10072,Intel Core i5-3470,4,3.2,77
10073,Intel Core i5-3570K,4,3.4,77
10074,Intel Core i7-6700K,4,4,91
10075,Intel Core i5-4590,4,3.3,84
10076,Intel Core i3-8350K,4,4,91
10077,Intel Core i5-2400,4,3.1,95
10078,Intel Core i5-8500,6,3,65
10079,Intel Core i7-4770,4,3.4,84
10080,AMD 2650,2,1.45,25
10081,Intel Core i5-4570,4,3.2,84
10082,Intel Core i5-8600,6,3.1,65
10083,Intel Core i3-7100,2,3.9,51
10084,AMD Athlon X4 950,4,3.5,65
10085,Intel Core i5-9500,6,3,65
10086,Intel Core i7-8700K,6,3.7,95
10087,Intel Xeon E5-2650,8,2,95
10088,Intel Core i7-5820K,6,3.3,140
10089,Intel Celeron G3900,2,2.8,51
10090,Intel Core i9-7980XE,18,2.6,165
10091,AMD FX-4300,4,3.8,95
10092,AMD FX-8320,8,3.5,125
10093,Intel Core 2 Quad Q9300,4,2.5,95
10094,Intel Core i7-2600S,4,2.8,65
10095,Intel Core i9-9820X,10,3.3,165
10096,AMD A8-9600,4,3.1,65
10097,Intel Core i7-7700K,4,4.2,91
10098,Intel Core i5-6600,4,3.3,65
10099,Intel Pentium G4400,2,3.3,54
