partNo,name,speed,capacity,sticks
10300,Corsair Vengeance LPX 16 GB,3000,16,2
10301,Corsair Vengeance LPX 16 GB,3200,16,2
10302,G.Skill Trident Z RGB 16 GB,3200,16,2
10303,Corsair Vengeance RGB Pro 16 GB,3200,16,2
10304,Corsair Vengeance RGB Pro 32 GB,3200,32,2
10305,Corsair Vengeance LPX 32 GB,3200,32,2
10306,Corsair Vengeance LPX 16 GB,3600,16,2
10307,G.Skill Ripjaws V Series 16 GB,3200,16,2
10308,G.Skill Ripjaws V Series 32 GB,3200,32,2
10309,G.Skill Trident Z Neo 32 GB,3600,32,2
10310,G.Skill Trident Z RGB 16 GB,3600,16,2
10311,Crucial CT64G4LFQ424A 64 GB,2400,64,1
10312,Team T-FORCE VULCAN Z 16 GB,3200,16,2
10313,Corsair Vengeance LPX 8 GB,2400,8,1
10314,Corsair Vengeance RGB Pro 16 GB,3200,16,2
10315,G.Skill Ripjaws V 16 GB,3600,16,2
10316,Corsair Vengeance LPX 8 GB,3000,8,2
10317,G.Skill Aegis 16 GB,3000,16,2
10318,G.Skill Trident Z RGB 32 GB,3600,32,4
10319,Team T-FORCE VULCAN Z 16 GB,3000,16,2
10320,Corsair Vengeance LPX 16 GB,3000,16,1
10321,Team T-Force Delta RGB 16 GB,3000,16,2
10322,Corsair Vengeance LPX 16 GB,2400,16,2
10323,G.Skill Ripjaws V Series 16 GB,3200,16,2
10324,G.Skill Trident Z Neo 16 GB,3600,16,2
10325,G.Skill Trident Z Neo 64 GB,3600,64,4
10326,Corsair Vengeance RGB Pro 16 GB,3000,16,2
10327,Corsair Vengeance RGB Pro 16 GB,3600,16,2
10328,Kingston HyperX Fury 8 GB,2666,8,1
10329,G.Skill Trident Z RGB 32 GB,3200,32,4
10330,G.Skill Aegis 32 GB,3000,32,2
10331,Corsair Vengeance RGB Pro 32 GB,3200,32,2
10332,Corsair Vengeance LPX 16 GB,2666,16,2
10333,G.Skill Trident Z RGB 32 GB,3000,32,2
10334,Corsair Vengeance LPX 64 GB,3200,64,2
10335,G.Skill Trident Z Royal 32 GB,3600,32,2
10336,Team T-Force Delta RGB 16 GB,3200,16,2
10337,Corsair Vengeance RGB 64 GB,2933,64,8
10338,Team T-Force Delta RGB 16 GB,3200,16,2
10339,Patriot Viper 4 8 GB,3000,8,2
10340,G.Skill Ripjaws X Series 16 GB,1600,16,2
10341,G.Skill Ripjaws V Series 16 GB,3200,16,2
10342,Crucial Ballistix Sport LT 16 GB,3200,16,2
10343,Patriot Viper Steel 16 GB,3600,16,2
10344,Corsair Vengeance RGB Pro 32 GB,3200,32,4
10345,G.Skill Ripjaws V Series 8 GB,3200,8,2
10346,G.Skill Trident Z RGB 16 GB,3000,16,2
10347,G.Skill Aegis 16 GB,3200,16,2
10348,G.Skill Aegis 8 GB,3000,8,1
10349,Corsair Vengeance RGB Pro 32 GB,3600,32,4
10350,G.Skill Trident Z RGB 32 GB,3200,32,2
10351,Corsair Vengeance LPX 16 GB,3200,16,2
10352,Corsair Dominator Platinum RGB 32 GB,4400,32,2
10353,Corsair Vengeance LPX 8 GB,3000,8,1
10354,Patriot Viper Elite 8 GB,2666,8,2
10355,G.Skill Ripjaws V 32 GB,3600,32,2
10356,Patriot Viper 4 Blackout 8 GB,3000,8,2
10357,Corsair Vengeance LPX 16 GB,3000,16,2
10358,Team T-Force Delta RGB 16 GB,3000,16,2
10359,Kingston HyperX Predator 16 GB,3200,16,2
10360,Team T-FORCE VULCAN Z 16 GB,3000,16,2
10361,Patriot Signature 1 GB,1333,1,1
10362,G.Skill Ripjaws V 16 GB,3600,16,2
10363,G.Skill Ripjaws V 16 GB,3600,16,2
10364,Corsair Vengeance RGB Pro 32 GB,3200,32,4
10365,G.Skill Trident Z RGB 32 GB,3200,32,2
10366,Corsair Vengeance LPX 64 GB,3200,64,4
10367,Corsair Vengeance LPX 128 GB,2666,128,4
10368,Patriot Viper 4 16 GB,3200,16,2
10369,G.Skill Ripjaws Series 8 GB,1600,8,2
10370,Patriot Viper 4 Blackout 16 GB,3000,16,2
10371,G.Skill Ripjaws V Series 64 GB,3200,64,4
10372,G.Skill Flare X 16 GB,3200,16,2
10373,G.Skill Flare X Series 16 GB,3200,16,2
10374,G.Skill Aegis 8 GB,2666,8,1
10375,G.Skill Aegis 32 GB,2666,32,2
10376,G.Skill Trident Z 16 GB,3200,16,2
10377,Patriot PSD48G2400K 8 GB,2400,8,2
10378,Corsair Dominator Platinum RGB 64 GB,3600,64,4
10379,Corsair DOMINATOR PLATINUM RGB 128 GB,3800,128,8
10380,Kingston HyperX Fury 8 GB,3200,8,1
10381,Crucial Ballistix Sport LT 8 GB,2666,8,2
10382,G.Skill Trident Z Neo 32 GB,3600,32,2
10383,Patriot Signature Premium 8 GB,2666,8,2
10384,Patriot Viper 4 Blackout 16 GB,3200,16,2
10385,Team Vulcan 16 GB,3000,16,2
10386,Corsair Vengeance RGB Pro 64 GB,3200,64,4
10387,G.Skill Ripjaws V Series 16 GB,3200,16,1
10388,G.Skill Ripjaws V Series 16 GB,2400,16,2
10389,G.Skill Aegis 8 GB,2133,8,1
10390,Patriot Viper Steel 8 GB,3200,8,1
10391,Corsair Vengeance LPX 16 GB,3200,16,2
10392,GeIL EVO POTENZA 16 GB,2400,16,2
10393,G.Skill Trident Z Neo 32 GB,3600,32,4
10394,G.Skill Trident Z RGB 64 GB,3000,64,4
10395,Corsair Vengeance LPX 32 GB,3000,32,2
10396,Kingston HyperX Fury 16 GB,3200,16,1
10397,G.Skill Trident Z Royal 32 GB,4000,32,2
10398,Corsair Dominator Platinum RGB 32 GB,3200,32,2
10399,G.Skill Aegis 16 GB,2133,16,1
